sample_index,sampled_at,elapsed_seconds,sample_elapsed_ms,listener_pid,process_name,process_started_at,process_command_line,working_set_bytes,private_bytes,handle_count,thread_count,process_error,national_requested,national_observed_at,national_status,national_latency_ms,national_etag,national_conditional_request,national_conditional_status,national_conditional_304,national_conditional_refresh_200,national_schema_version,national_event_count,national_warning_count,national_storm_count,national_source_health_count,national_radar_frame_count,national_satellite_frame_count,national_product_count,national_city_rank_count,national_error,radar_requested,radar_observed_at,radar_status,radar_latency_ms,radar_etag,radar_conditional_request,radar_conditional_status,radar_conditional_304,radar_conditional_refresh_200,radar_active_storm_id,radar_storm_count,radar_boss_count,radar_warning_count,radar_wind_vector_count,radar_error,request_in_flight_peak,schedule_overrun_ms
686,2026-07-15T05:56:15.310Z,6860,744,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1136926720,1184849920,409,45,,false,2026-07-15T05:51:56.076Z,200,56,"""f822dea5d726eb41f12dcb566686122c496a6ab4b1c56ad87d3b6d21cce8e232""",true,304,true,true,1,1210,1209,0,6,12,12,26,,,true,2026-07-15T05:56:16.044Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
687,2026-07-15T05:56:25.322Z,6870,775,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1136926720,1184849920,409,45,,false,2026-07-15T05:51:56.076Z,200,56,"""f822dea5d726eb41f12dcb566686122c496a6ab4b1c56ad87d3b6d21cce8e232""",true,304,true,true,1,1210,1209,0,6,12,12,26,,,true,2026-07-15T05:56:26.086Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
688,2026-07-15T05:56:35.315Z,6880,749,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1136926720,1184849920,409,45,,false,2026-07-15T05:51:56.076Z,200,56,"""f822dea5d726eb41f12dcb566686122c496a6ab4b1c56ad87d3b6d21cce8e232""",true,304,true,true,1,1210,1209,0,6,12,12,26,,,true,2026-07-15T05:56:36.054Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
689,2026-07-15T05:56:45.318Z,6890,798,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1136926720,1184849920,409,45,,false,2026-07-15T05:51:56.076Z,200,56,"""f822dea5d726eb41f12dcb566686122c496a6ab4b1c56ad87d3b6d21cce8e232""",true,304,true,true,1,1210,1209,0,6,12,12,26,,,true,2026-07-15T05:56:46.106Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
690,2026-07-15T05:56:55.312Z,6900,819,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1137053696,1184915456,409,45,,true,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:56:56.122Z,304,8,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
691,2026-07-15T05:57:05.324Z,6910,816,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1149206528,1196761088,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:57:06.130Z,304,9,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
692,2026-07-15T05:57:15.315Z,6920,778,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1150181376,1197297664,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:57:16.084Z,304,9,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
693,2026-07-15T05:57:25.320Z,6930,744,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1152638976,1197899776,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:57:26.052Z,304,11,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
694,2026-07-15T05:57:35.316Z,6940,792,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1152524288,1197527040,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:57:36.098Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
695,2026-07-15T05:57:45.318Z,6950,782,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1156259840,1201274880,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:57:46.090Z,304,9,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
696,2026-07-15T05:57:55.315Z,6960,789,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1156259840,1201274880,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:57:56.095Z,304,9,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
697,2026-07-15T05:58:05.321Z,6970,783,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1156407296,1201274880,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:58:06.094Z,304,9,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
698,2026-07-15T05:58:15.320Z,6980,775,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1156681728,1201340416,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:58:16.084Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
699,2026-07-15T05:58:25.310Z,6990,752,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157038080,1201340416,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:58:26.052Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
700,2026-07-15T05:58:35.313Z,7000,748,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157038080,1201340416,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:58:36.051Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
701,2026-07-15T05:58:45.319Z,7010,745,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157038080,1201340416,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:58:46.054Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
702,2026-07-15T05:58:55.318Z,7020,793,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157038080,1201340416,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:58:56.101Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
703,2026-07-15T05:59:05.325Z,7030,765,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157038080,1201340416,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:59:06.080Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
704,2026-07-15T05:59:15.325Z,7040,769,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157181440,1201405952,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:59:16.084Z,304,10,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
705,2026-07-15T05:59:25.315Z,7050,821,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157570560,1201405952,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:59:26.125Z,304,11,"""5d133dc5462365251bdc32b41f078ccf4eff70a3""",true,304,true,false,,0,0,0,,,1,0
706,2026-07-15T05:59:35.319Z,7060,868,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1157570560,1201405952,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:59:36.156Z,200,30,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,true,,0,0,0,,,1,0
707,2026-07-15T05:59:45.314Z,7070,800,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1067335680,1107742720,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:59:46.102Z,304,11,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
708,2026-07-15T05:59:55.310Z,7080,822,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1068105728,1108275200,409,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T05:59:56.122Z,304,10,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
709,2026-07-15T06:00:05.317Z,7090,934,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1068761088,1108811776,416,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T06:00:06.240Z,304,11,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
710,2026-07-15T06:00:15.314Z,7100,871,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1069547520,1109622784,416,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T06:00:16.175Z,304,11,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
711,2026-07-15T06:00:25.324Z,7110,843,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1070104576,1112305664,416,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T06:00:26.157Z,304,10,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
712,2026-07-15T06:00:35.322Z,7120,824,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1072320512,1113649152,416,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T06:00:36.137Z,304,9,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
713,2026-07-15T06:00:45.316Z,7130,821,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1073041408,1114451968,416,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T06:00:46.127Z,304,9,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
714,2026-07-15T06:00:55.321Z,7140,852,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1073106944,1114451968,416,45,,false,2026-07-15T05:56:56.067Z,200,51,"""ee9b74be1d1d5641aec67527707977f3e22c49e6e81c52215ac0914d5699141d""",true,304,true,true,1,1213,1212,0,6,12,12,26,,,true,2026-07-15T06:00:56.163Z,304,10,"""18ddac0ca304971b909aaa53b128b5ed49bbd601""",true,304,true,false,,0,0,0,,,1,0
